Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,High_Confidence_Interval,Low_Confidence_Interval,SampleSize,Break_Out,LocationID,GeoLocation,SortUSFirst,Break_Out_Category,Break_Out_ID,SortBreakOutID,IndicatorID
2020,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.5,,,59.3,55.7,6005,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2020,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.7,,,59.3,56.1,3626,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.3,,,66.8,63.8,7238,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2020,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.8,,,69.0,66.6,9569,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2020,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.2,,,70.3,68.1,12802,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2020,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.9,,,70.0,65.8,2403,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2020,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.6,,,61.5,53.7,2164,,66,"(13.444304, 164.793731)",2,None,,1,ADT1_1
2020,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.8,,,73.6,70.0,3675,,55,"(44.393191174, -89.816370742)",2,None,,1,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.6,,,74.2,71.0,4786,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.9,,,69.0,66.8,7494,,20,"(38.3477403, -98.200781227)",2,None,,1,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,66.0,,,67.9,64.1,5124,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2020,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.2,,,63.1,59.3,6954,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,55.9,,,57.8,54.0,4838,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.4,,,68.2,64.6,3407,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,70.5,,,71.7,69.3,10231,,26,"(44.661319543001, -84.71439027)",2,None,,1,ADT1_1
2020,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.7,,,67.8,65.6,10021,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.4,,,62.1,58.7,3275,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,54.4,,,56.2,52.6,5728,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2018,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,73.7,,,75.4,72.0,4359,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2018,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.7,,,67.8,63.6,2472,,16,"(43.682630005, -116.363730042)",2,None,,1,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,60.2,,,62.0,58.4,5190,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2016,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.7,,,68.9,64.5,3131,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2020,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.7,,,69.7,65.7,3952,,45,"(33.998821303, -81.045371207)",2,None,,1,ADT1_1
2018,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.7,,,62.6,58.8,6888,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.5,,,68.9,66.1,12638,,39,"(40.060210141, -82.404260056)",2,None,,1,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,72.8,,,74.5,71.1,6473,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,73.5,,,74.4,72.6,16875,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2020,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,63.0,,,64.4,61.6,9073,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2020,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,74.2,,,76.0,72.4,4008,,44,"(41.708280193, -71.522470314)",2,None,,1,ADT1_1
2020,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,60.7,,,63.6,57.8,2460,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.6,,,66.3,62.9,6686,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.9,,,70.7,67.1,4091,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2018,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.8,,,62.4,59.2,4072,,1,"(32.840571122, -86.631860762)",2,None,,1,ADT1_1
2020,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.7,,,68.1,65.3,7442,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,76.1,,,77.4,74.8,10617,,9,"(41.56266102, -72.649840952)",2,None,,1,ADT1_1
2020,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.4,,,70.5,66.3,3627,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2020,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.0,,,74.1,71.9,8019,,49,"(39.360700171, -111.587130635)",2,None,,1,ADT1_1
2020,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.9,,,67.6,64.2,10795,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2020,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.3,,,66.2,62.4,4779,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2020,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.4,,,67.4,63.4,3353,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,63.5,,,65.4,61.6,6141,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2020,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.8,,,65.2,64.4,267045,,US,,2,None,,1,ADT1_1
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,58.0,,,60.0,56.0,5067,,47,"(35.68094058, -85.774490914)",2,None,,1,ADT1_1
2018,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.7,,,73.0,70.4,7405,,51,"(37.542680674, -78.457890463)",2,None,,1,ADT1_1
2018,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,,,69.7,66.5,3617,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2018,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.2,,,70.3,68.1,9262,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2020,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,63.9,,,66.1,61.7,3984,,10,"(39.008830667, -75.577741168)",2,None,,1,ADT1_1
2020,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,66.4,,,68.5,64.3,4419,,38,"(47.475319779, -100.118421049)",2,None,,1,ADT1_1
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.3,,,65.0,61.6,3862,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2020,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.0,,,64.3,61.7,5444,,18,"(39.766910452, -86.149960194)",2,None,,1,ADT1_1
2020,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.5,,,64.9,64.1,397291,,US,,2,None,,1,ADT1_1
2018,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.9,,,63.6,60.2,5217,,21,"(37.645970271, -84.774971048)",2,None,,1,ADT1_1
2018,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.5,,,68.7,66.3,8824,,8,"(38.843840757, -106.133610921)",2,None,,1,ADT1_1
2018,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,55.9,,,58.1,53.7,5280,,5,"(34.748650124, -92.274490743)",2,None,,1,ADT1_1
2020,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,60.7,,,62.7,58.7,11657,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2018,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.2,,,61.8,54.6,1029,,66,"(13.444304, 164.793731)",2,None,,1,ADT1_1
2018,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,70.9,,,72.0,69.8,9043,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2020,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.4,,,59.5,55.3,4892,,72,"(18.220833, -66.590149)",2,None,,1,ADT1_1
2020,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.0,,,69.9,66.1,6482,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2020,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.6,,,70.5,68.7,11069,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2020,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.2,,,62.6,59.8,6366,,4,"(34.86597028, -111.763811277)",2,None,,1,ADT1_1
2020,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.5,,,66.6,62.4,2491,,10,"(39.008830667, -75.577741168)",2,None,,1,ADT1_1
2020,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.7,,,61.7,57.7,2772,,47,"(35.68094058, -85.774490914)",2,None,,1,ADT1_1
2018,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.1,,,60.0,56.2,3009,,22,"(31.312660644, -92.445680071)",2,None,,1,ADT1_1
2018,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,74.4,,,75.8,73.0,5039,,25,"(42.27687047, -72.082690675)",2,None,,1,ADT1_1
2020,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.5,,,65.0,60.0,2296,,2,"(64.845079957001, -147.722059036)",2,None,,1,ADT1_1
2020,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.7,,,67.3,64.1,5762,,37,"(35.466220975, -79.159250463)",2,None,,1,ADT1_1
2018,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,61.9,,,63.7,60.1,8410,,21,"(37.645970271, -84.774971048)",2,None,,1,ADT1_1
2020,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.4,,,63.1,59.7,3391,,1,"(32.840571122, -86.631860762)",2,None,,1,ADT1_1
2020,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.0,,,68.1,65.9,10091,,8,"(38.843840757, -106.133610921)",2,None,,1,ADT1_1
2020,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.8,,,59.1,54.5,2895,,72,"(18.220833, -66.590149)",2,None,,1,ADT1_1
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.1,,,66.7,63.5,4402,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2020,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.3,,,59.1,55.5,10871,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2018,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.4,,,68.5,66.3,7936,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2020,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,59.3,,,61.3,57.3,4661,,22,"(31.312660644, -92.445680071)",2,None,,1,ADT1_1
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.4,,,67.2,63.6,3109,,37,"(35.466220975, -79.159250463)",2,None,,1,ADT1_1
2020,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.2,,,59.2,55.2,2280,,21,"(37.645970271, -84.774971048)",2,None,,1,ADT1_1
2018,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.4,,,71.1,67.7,3363,,72,"(18.220833, -66.590149)",2,None,,1,ADT1_1
2020,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.7,,,66.9,64.5,14138,,24,"(39.290580964, -76.609260111)",2,None,,1,ADT1_1
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.7,,,68.9,66.5,9909,,31,"(41.641040988001, -99.365720623)",2,None,,1,ADT1_1
2018,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,60.6,,,62.6,58.6,11064,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2020,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.2,,,70.1,68.3,15725,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2018,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.7,,,67.7,63.7,5146,,10,"(39.008830667, -75.577741168)",2,None,,1,ADT1_1
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.7,,,69.5,65.9,3121,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2018,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.4,,,71.9,66.9,2718,,2,"(64.845079957001, -147.722059036)",2,None,,1,ADT1_1
2020,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.2,,,65.7,62.7,4154,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.3,,,60.2,56.4,3003,,47,"(35.68094058, -85.774490914)",2,None,,1,ADT1_1
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.1,,,55.8,52.4,3072,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2020,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.7,,,71.3,68.1,4585,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2020,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.4,,,70.4,66.4,2505,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2020,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.7,,,59.3,56.1,3485,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.4,,,68.7,66.1,8505,,39,"(40.060210141, -82.404260056)",2,None,,1,ADT1_1
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.6,,,68.8,66.4,14537,,31,"(41.641040988001, -99.365720623)",2,None,,1,ADT1_1
2018,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.4,,,65.9,62.9,4960,,18,"(39.766910452, -86.149960194)",2,None,,1,ADT1_1
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.0,,,69.5,66.5,4034,,41,"(44.567449424, -120.155031326)",2,None,,1,ADT1_1
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55.3,,,57.1,53.5,2860,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2018,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,66.3,,,66.6,66.0,432676,,US,,2,None,,1,ADT1_1
2020,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,63.3,,,65.3,61.3,6963,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.7,,,67.2,64.2,9311,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2018,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.3,,,67.5,63.1,3674,,16,"(43.682630005, -116.363730042)",2,None,,1,ADT1_1
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.8,,,69.3,66.3,5880,,41,"(44.567449424, -120.155031326)",2,None,,1,ADT1_1
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.8,,,69.0,66.6,10723,,20,"(38.3477403, -98.200781227)",2,None,,1,ADT1_1
2020,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,60.5,,,62.2,58.8,8979,,13,"(32.839681093, -83.627580346)",2,None,,1,ADT1_1
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.3,,,64.1,60.5,5108,,4,"(34.86597028, -111.763811277)",2,None,,1,ADT1_1
2020,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.5,,,70.3,66.7,4661,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,61.6,,,63.5,59.7,7989,,4,"(34.86597028, -111.763811277)",2,None,,1,ADT1_1
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.8,,,70.7,68.9,24298,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2020,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,,,69.3,65.9,3978,,16,"(43.682630005, -116.363730042)",2,None,,1,ADT1_1
2020,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,62.6,,,65.1,60.1,3626,,2,"(64.845079957001, -147.722059036)",2,None,,1,ADT1_1
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,72.2,,,73.3,71.1,10466,,49,"(39.360700171, -111.587130635)",2,None,,1,ADT1_1
2018,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,74.6,,,76.0,73.2,7875,,15,"(21.304850435, -157.857749403)",2,None,,1,ADT1_1
2018,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.8,,,71.9,69.7,6503,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2020,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.5,,,72.0,67.0,4751,,46,"(44.353130053, -100.373530637)",2,None,,1,ADT1_1
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.9,,,74.7,73.1,12673,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.5,,,67.3,63.7,4680,,37,"(35.466220975, -79.159250463)",2,None,,1,ADT1_1
2020,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,,,69.8,66.4,3770,,42,"(40.793730152, -77.860700294)",2,None,,1,ADT1_1
2018,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.2,,,65.7,62.7,7517,,18,"(39.766910452, -86.149960194)",2,None,,1,ADT1_1
2020,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.2,,,74.7,71.7,6574,,9,"(41.56266102, -72.649840952)",2,None,,1,ADT1_1
2018,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.5,,,68.3,64.7,3434,,10,"(39.008830667, -75.577741168)",2,None,,1,ADT1_1
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.0,,,73.1,70.9,7659,,49,"(39.360700171, -111.587130635)",2,None,,1,ADT1_1
2020,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.9,,,61.6,58.2,3016,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
